2024-10-11 02:03:34 startup archives install
2025-03-17 16:55:48 status installed tzdata:all 2024b-0ubuntu0.20.04.1
2025-03-17 16:55:48 configure libcap2-bin:amd64 1:2.32-1ubuntu0.2 <none>
2025-03-17 16:55:48 status unpacked libcap2-bin:amd64 1:2.32-1ubuntu0.2
2025-03-17 16:55:48 status half-configured libcap2-bin:amd64 1:2.32-1ubuntu0.2
2025-03-17 16:55:48 status installed libcap2-bin:amd64 1:2.32-1ubuntu0.2
2025-03-17 16:55:48 configure libdconf1:amd64 0.36.0-1 <none>
2025-03-17 16:55:48 status unpacked libdconf1:amd64 0.36.0-1
2025-03-17 16:55:48 status half-configured libdconf1:amd64 0.36.0-1
2025-03-17 16:55:48 status installed libdconf1:amd64 0.36.0-1
2025-03-17 16:55:48 configure xtrans-dev:all 1.4.0-1 <none>
2025-03-17 16:55:48 status unpacked xtrans-dev:all 1.4.0-1
2025-03-17 16:55:48 status half-configured xtrans-dev:all 1.4.0-1
2025-03-17 16:55:48 status installed xtrans-dev:all 1.4.0-1
2025-03-17 16:55:48 configure zip:amd64 3.0-11build1 <none>
2025-03-17 16:55:48 status unpacked zip:amd64 3.0-11build1
2025-03-17 16:55:48 status half-configured zip:amd64 3.0-11build1
2025-03-17 16:55:48 status installed zip:amd64 3.0-11build1
2025-03-17 16:55:48 configure autotools-dev:all 20180224.1 <none>
2025-03-17 16:55:48 status unpacked autotools-dev:all 20180224.1
2025-03-17 16:55:48 status half-configured autotools-dev:all 20180224.1
2025-03-17 16:55:48 status installed autotools-dev:all 20180224.1
2025-03-17 16:55:48 configure libglib2.0-data:all 2.64.6-1~ubuntu20.04.8 <none>
2025-03-17 16:55:48 status unpacked libglib2.0-data:all 2.64.6-1~ubuntu20.04.8
2025-03-17 16:55:48 status half-configured libglib2.0-data:all 2.64.6-1~ubuntu20.04.8
2025-03-17 16:55:48 status installed libglib2.0-data:all 2.64.6-1~ubuntu20.04.8
2025-03-17 16:55:48 configure swig3.0:amd64 3.0.12-2.2ubuntu1 <none>
2025-03-17 16:55:48 status unpacked swig3.0:amd64 3.0.12-2.2ubuntu1
2025-03-17 16:55:48 status half-configured swig3.0:amd64 3.0.12-2.2ubuntu1
2025-03-17 16:55:48 status installed swig3.0:amd64 3.0.12-2.2ubuntu1
2025-03-17 16:55:48 configure libx11-data:all 2:1.6.9-2ubuntu1.6 <none>
2025-03-17 16:55:48 status unpacked libx11-data:all 2:1.6.9-2ubuntu1.6
2025-03-17 16:55:48 status half-configured libx11-data:all 2:1.6.9-2ubuntu1.6
2025-03-17 16:55:48 status installed libx11-data:all 2:1.6.9-2ubuntu1.6
2025-03-17 16:55:48 configure make:amd64 4.2.1-1.2 <none>
2025-03-17 16:55:48 status unpacked make:amd64 4.2.1-1.2
2025-03-17 16:55:48 status half-configured make:amd64 4.2.1-1.2
2025-03-17 16:55:48 status installed make:amd64 4.2.1-1.2
2025-03-17 16:55:48 configure libmpfr6:amd64 4.0.2-1 <none>
2025-03-17 16:55:48 status unpacked libmpfr6:amd64 4.0.2-1
2025-03-17 16:55:48 status half-configured libmpfr6:amd64 4.0.2-1
2025-03-17 16:55:48 status installed libmpfr6:amd64 4.0.2-1
2025-03-17 16:55:48 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1 <none>
2025-03-17 16:55:48 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2025-03-17 16:55:48 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2025-03-17 16:55:48 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2025-03-17 16:55:48 configure libdbus-1-3:amd64 1.12.16-2ubuntu2.3 <none>
2025-03-17 16:55:48 status unpacked libdbus-1-3:amd64 1.12.16-2ubuntu2.3
2025-03-17 16:55:48 status half-configured libdbus-1-3:amd64 1.12.16-2ubuntu2.3
2025-03-17 16:55:48 status installed libdbus-1-3:amd64 1.12.16-2ubuntu2.3
2025-03-17 16:55:48 configure dbus:amd64 1.12.16-2ubuntu2.3 <none>
2025-03-17 16:55:48 status unpacked dbus:amd64 1.12.16-2ubuntu2.3
2025-03-17 16:55:48 status half-configured dbus:amd64 1.12.16-2ubuntu2.3
2025-03-17 16:55:48 status installed dbus:amd64 1.12.16-2ubuntu2.3
2025-03-17 16:55:48 configure libsigsegv2:amd64 2.12-2 <none>
2025-03-17 16:55:48 status unpacked libsigsegv2:amd64 2.12-2
2025-03-17 16:55:48 status half-configured libsigsegv2:amd64 2.12-2
2025-03-17 16:55:48 status installed libsigsegv2:amd64 2.12-2
2025-03-17 16:55:48 configure xz-utils:amd64 5.2.4-1ubuntu1.1 <none>
2025-03-17 16:55:48 status unpacked xz-utils:amd64 5.2.4-1ubuntu1.1
2025-03-17 16:55:48 status half-configured xz-utils:amd64 5.2.4-1ubuntu1.1
2025-03-17 16:55:48 status installed xz-utils:amd64 5.2.4-1ubuntu1.1
2025-03-17 16:55:48 configure libquadmath0:amd64 10.5.0-1ubuntu1~20.04 <none>
2025-03-17 16:55:48 status unpacked libquadmath0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status half-configured libquadmath0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status installed libquadmath0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 configure libexif12:amd64 0.6.21-6ubuntu0.4 <none>
2025-03-17 16:55:48 status unpacked libexif12:amd64 0.6.21-6ubuntu0.4
2025-03-17 16:55:48 status half-configured libexif12:amd64 0.6.21-6ubuntu0.4
2025-03-17 16:55:48 status installed libexif12:amd64 0.6.21-6ubuntu0.4
2025-03-17 16:55:48 configure libssl-dev:amd64 1.1.1f-1ubuntu2.24 <none>
2025-03-17 16:55:48 status unpacked libssl-dev:amd64 1.1.1f-1ubuntu2.24
2025-03-17 16:55:48 status half-configured libssl-dev:amd64 1.1.1f-1ubuntu2.24
2025-03-17 16:55:48 status installed libssl-dev:amd64 1.1.1f-1ubuntu2.24
2025-03-17 16:55:48 configure libpng16-16:amd64 1.6.37-2 <none>
2025-03-17 16:55:48 status unpacked libpng16-16:amd64 1.6.37-2
2025-03-17 16:55:48 status half-configured libpng16-16:amd64 1.6.37-2
2025-03-17 16:55:48 status installed libpng16-16:amd64 1.6.37-2
2025-03-17 16:55:48 configure libmpc3:amd64 1.1.0-1 <none>
2025-03-17 16:55:48 status unpacked libmpc3:amd64 1.1.0-1
2025-03-17 16:55:48 status half-configured libmpc3:amd64 1.1.0-1
2025-03-17 16:55:48 status installed libmpc3:amd64 1.1.0-1
2025-03-17 16:55:48 configure libatomic1:amd64 10.5.0-1ubuntu1~20.04 <none>
2025-03-17 16:55:48 status unpacked libatomic1:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status half-configured libatomic1:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status installed libatomic1:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 configure patch:amd64 2.7.6-6 <none>
2025-03-17 16:55:48 status unpacked patch:amd64 2.7.6-6
2025-03-17 16:55:48 status half-configured patch:amd64 2.7.6-6
2025-03-17 16:55:48 status installed patch:amd64 2.7.6-6
2025-03-17 16:55:48 configure libtcl8.6:amd64 8.6.10+dfsg-1 <none>
2025-03-17 16:55:48 status unpacked libtcl8.6:amd64 8.6.10+dfsg-1
2025-03-17 16:55:48 status half-configured libtcl8.6:amd64 8.6.10+dfsg-1
2025-03-17 16:55:48 status installed libtcl8.6:amd64 8.6.10+dfsg-1
2025-03-17 16:55:48 configure libwebp6:amd64 0.6.1-2ubuntu0.20.04.3 <none>
2025-03-17 16:55:48 status unpacked libwebp6:amd64 0.6.1-2ubuntu0.20.04.3
2025-03-17 16:55:48 status half-configured libwebp6:amd64 0.6.1-2ubuntu0.20.04.3
2025-03-17 16:55:48 status installed libwebp6:amd64 0.6.1-2ubuntu0.20.04.3
2025-03-17 16:55:48 configure fonts-dejavu-core:all 2.37-1 <none>
2025-03-17 16:55:48 status unpacked fonts-dejavu-core:all 2.37-1
2025-03-17 16:55:48 status half-configured fonts-dejavu-core:all 2.37-1
2025-03-17 16:55:48 status installed fonts-dejavu-core:all 2.37-1
2025-03-17 16:55:48 configure ucf:all 3.0038+nmu1 <none>
2025-03-17 16:55:48 status unpacked ucf:all 3.0038+nmu1
2025-03-17 16:55:48 status half-configured ucf:all 3.0038+nmu1
2025-03-17 16:55:48 status installed ucf:all 3.0038+nmu1
2025-03-17 16:55:48 configure libk5crypto3:amd64 1.17-6ubuntu4.9 <none>
2025-03-17 16:55:48 status unpacked libk5crypto3:amd64 1.17-6ubuntu4.9
2025-03-17 16:55:48 status half-configured libk5crypto3:amd64 1.17-6ubuntu4.9
2025-03-17 16:55:48 status installed libk5crypto3:amd64 1.17-6ubuntu4.9
2025-03-17 16:55:48 configure libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.3 <none>
2025-03-17 16:55:48 status unpacked libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.3
2025-03-17 16:55:48 status half-configured libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.3
2025-03-17 16:55:48 status installed libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.3
2025-03-17 16:55:48 configure libltdl7:amd64 2.4.6-14 <none>
2025-03-17 16:55:48 status unpacked libltdl7:amd64 2.4.6-14
2025-03-17 16:55:48 status half-configured libltdl7:amd64 2.4.6-14
2025-03-17 16:55:48 status installed libltdl7:amd64 2.4.6-14
2025-03-17 16:55:48 configure libsasl2-2:amd64 2.1.27+dfsg-2ubuntu0.1 <none>
2025-03-17 16:55:48 status unpacked libsasl2-2:amd64 2.1.27+dfsg-2ubuntu0.1
2025-03-17 16:55:48 status half-configured libsasl2-2:amd64 2.1.27+dfsg-2ubuntu0.1
2025-03-17 16:55:48 status installed libsasl2-2:amd64 2.1.27+dfsg-2ubuntu0.1
2025-03-17 16:55:48 configure libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-03-17 16:55:48 status unpacked libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-03-17 16:55:48 status half-configured libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-03-17 16:55:48 status installed libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-03-17 16:55:48 configure libubsan1:amd64 10.5.0-1ubuntu1~20.04 <none>
2025-03-17 16:55:48 status unpacked libubsan1:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status half-configured libubsan1:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status installed libubsan1:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 configure libgif7:amd64 5.1.9-1ubuntu0.1 <none>
2025-03-17 16:55:48 status unpacked libgif7:amd64 5.1.9-1ubuntu0.1
2025-03-17 16:55:48 status half-configured libgif7:amd64 5.1.9-1ubuntu0.1
2025-03-17 16:55:48 status installed libgif7:amd64 5.1.9-1ubuntu0.1
2025-03-17 16:55:48 configure inotify-tools:amd64 3.14-8 <none>
2025-03-17 16:55:48 status unpacked inotify-tools:amd64 3.14-8
2025-03-17 16:55:48 status half-configured inotify-tools:amd64 3.14-8
2025-03-17 16:55:48 status installed inotify-tools:amd64 3.14-8
2025-03-17 16:55:48 configure libnuma1:amd64 2.0.12-1 <none>
2025-03-17 16:55:48 status unpacked libnuma1:amd64 2.0.12-1
2025-03-17 16:55:48 status half-configured libnuma1:amd64 2.0.12-1
2025-03-17 16:55:48 status installed libnuma1:amd64 2.0.12-1
2025-03-17 16:55:48 configure python-apt-common:all 2.0.1ubuntu0.20.04.1 <none>
2025-03-17 16:55:48 status unpacked python-apt-common:all 2.0.1ubuntu0.20.04.1
2025-03-17 16:55:48 status half-configured python-apt-common:all 2.0.1ubuntu0.20.04.1
2025-03-17 16:55:48 status installed python-apt-common:all 2.0.1ubuntu0.20.04.1
2025-03-17 16:55:48 configure libcrypt-dev:amd64 1:4.4.10-10ubuntu4 <none>
2025-03-17 16:55:48 status unpacked libcrypt-dev:amd64 1:4.4.10-10ubuntu4
2025-03-17 16:55:48 status half-configured libcrypt-dev:amd64 1:4.4.10-10ubuntu4
2025-03-17 16:55:48 status installed libcrypt-dev:amd64 1:4.4.10-10ubuntu4
2025-03-17 16:55:48 configure liburcu6:amd64 0.11.1-2 <none>
2025-03-17 16:55:48 status unpacked liburcu6:amd64 0.11.1-2
2025-03-17 16:55:48 status half-configured liburcu6:amd64 0.11.1-2
2025-03-17 16:55:48 status installed liburcu6:amd64 0.11.1-2
2025-03-17 16:55:48 configure libpam-systemd:amd64 245.4-4ubuntu3.24 <none>
2025-03-17 16:55:48 status unpacked libpam-systemd:amd64 245.4-4ubuntu3.24
2025-03-17 16:55:48 status half-configured libpam-systemd:amd64 245.4-4ubuntu3.24
2025-03-17 16:55:48 status installed libpam-systemd:amd64 245.4-4ubuntu3.24
2025-03-17 16:55:48 configure libisl22:amd64 0.22.1-1 <none>
2025-03-17 16:55:48 status unpacked libisl22:amd64 0.22.1-1
2025-03-17 16:55:48 status half-configured libisl22:amd64 0.22.1-1
2025-03-17 16:55:48 status installed libisl22:amd64 0.22.1-1
2025-03-17 16:55:48 configure libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1 <none>
2025-03-17 16:55:48 status unpacked libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1
2025-03-17 16:55:48 status half-configured libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1
2025-03-17 16:55:48 status installed libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1
2025-03-17 16:55:48 configure xorg-sgml-doctools:all 1:1.11-1 <none>
2025-03-17 16:55:48 status unpacked xorg-sgml-doctools:all 1:1.11-1
2025-03-17 16:55:48 status half-configured xorg-sgml-doctools:all 1:1.11-1
2025-03-17 16:55:48 status installed xorg-sgml-doctools:all 1:1.11-1
2025-03-17 16:55:48 configure libkrb5-3:amd64 1.17-6ubuntu4.9 <none>
2025-03-17 16:55:48 status unpacked libkrb5-3:amd64 1.17-6ubuntu4.9
2025-03-17 16:55:48 status half-configured libkrb5-3:amd64 1.17-6ubuntu4.9
2025-03-17 16:55:48 status installed libkrb5-3:amd64 1.17-6ubuntu4.9
2025-03-17 16:55:48 configure libstemmer0d:amd64 0+svn585-2 <none>
2025-03-17 16:55:48 status unpacked libstemmer0d:amd64 0+svn585-2
2025-03-17 16:55:48 status half-configured libstemmer0d:amd64 0+svn585-2
2025-03-17 16:55:48 status installed libstemmer0d:amd64 0+svn585-2
2025-03-17 16:55:48 configure libmpdec2:amd64 2.4.2-3 <none>
2025-03-17 16:55:48 status unpacked libmpdec2:amd64 2.4.2-3
2025-03-17 16:55:48 status half-configured libmpdec2:amd64 2.4.2-3
2025-03-17 16:55:48 status installed libmpdec2:amd64 2.4.2-3
2025-03-17 16:55:48 configure glib-networking-common:all 2.64.2-1ubuntu0.1 <none>
2025-03-17 16:55:48 status unpacked glib-networking-common:all 2.64.2-1ubuntu0.1
2025-03-17 16:55:48 status half-configured glib-networking-common:all 2.64.2-1ubuntu0.1
2025-03-17 16:55:48 status installed glib-networking-common:all 2.64.2-1ubuntu0.1
2025-03-17 16:55:48 configure libbinutils:amd64 2.34-6ubuntu1.10 <none>
2025-03-17 16:55:48 status unpacked libbinutils:amd64 2.34-6ubuntu1.10
2025-03-17 16:55:48 status half-configured libbinutils:amd64 2.34-6ubuntu1.10
2025-03-17 16:55:48 status installed libbinutils:amd64 2.34-6ubuntu1.10
2025-03-17 16:55:48 configure libc-dev-bin:amd64 2.31-0ubuntu9.17 <none>
2025-03-17 16:55:48 status unpacked libc-dev-bin:amd64 2.31-0ubuntu9.17
2025-03-17 16:55:48 status half-configured libc-dev-bin:amd64 2.31-0ubuntu9.17
2025-03-17 16:55:48 status installed libc-dev-bin:amd64 2.31-0ubuntu9.17
2025-03-17 16:55:48 configure openssl:amd64 1.1.1f-1ubuntu2.24 <none>
2025-03-17 16:55:48 status unpacked openssl:amd64 1.1.1f-1ubuntu2.24
2025-03-17 16:55:48 status half-configured openssl:amd64 1.1.1f-1ubuntu2.24
2025-03-17 16:55:48 status installed openssl:amd64 1.1.1f-1ubuntu2.24
2025-03-17 16:55:48 configure libbsd0:amd64 0.10.0-1 <none>
2025-03-17 16:55:48 status unpacked libbsd0:amd64 0.10.0-1
2025-03-17 16:55:48 status half-configured libbsd0:amd64 0.10.0-1
2025-03-17 16:55:48 status installed libbsd0:amd64 0.10.0-1
2025-03-17 16:55:48 configure libtinfo5:amd64 6.2-0ubuntu2.1 <none>
2025-03-17 16:55:48 status unpacked libtinfo5:amd64 6.2-0ubuntu2.1
2025-03-17 16:55:48 status half-configured libtinfo5:amd64 6.2-0ubuntu2.1
2025-03-17 16:55:48 status installed libtinfo5:amd64 6.2-0ubuntu2.1
2025-03-17 16:55:48 configure libelf1:amd64 0.176-1.1ubuntu0.1 <none>
2025-03-17 16:55:48 status unpacked libelf1:amd64 0.176-1.1ubuntu0.1
2025-03-17 16:55:48 status half-configured libelf1:amd64 0.176-1.1ubuntu0.1
2025-03-17 16:55:48 status installed libelf1:amd64 0.176-1.1ubuntu0.1
2025-03-17 16:55:48 configure readline-common:all 8.0-4 <none>
2025-03-17 16:55:48 status unpacked readline-common:all 8.0-4
2025-03-17 16:55:48 status half-configured readline-common:all 8.0-4
2025-03-17 16:55:48 status installed readline-common:all 8.0-4
2025-03-17 16:55:48 configure libcc1-0:amd64 10.5.0-1ubuntu1~20.04 <none>
2025-03-17 16:55:48 status unpacked libcc1-0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status half-configured libcc1-0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status installed libcc1-0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 configure iso-codes:all 4.4-1 <none>
2025-03-17 16:55:48 status unpacked iso-codes:all 4.4-1
2025-03-17 16:55:48 status half-configured iso-codes:all 4.4-1
2025-03-17 16:55:48 status installed iso-codes:all 4.4-1
2025-03-17 16:55:48 configure libonig5:amd64 6.9.4-1 <none>
2025-03-17 16:55:48 status unpacked libonig5:amd64 6.9.4-1
2025-03-17 16:55:48 status half-configured libonig5:amd64 6.9.4-1
2025-03-17 16:55:48 status installed libonig5:amd64 6.9.4-1
2025-03-17 16:55:48 configure libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.3 <none>
2025-03-17 16:55:48 status unpacked libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.3
2025-03-17 16:55:48 status half-configured libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.3
2025-03-17 16:55:48 status installed libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.3
2025-03-17 16:55:48 configure liblsan0:amd64 10.5.0-1ubuntu1~20.04 <none>
2025-03-17 16:55:48 status unpacked liblsan0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status half-configured liblsan0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status installed liblsan0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 configure libgstreamer1.0-0:amd64 1.16.3-0ubuntu1.2 <none>
2025-03-17 16:55:48 status unpacked libgstreamer1.0-0:amd64 1.16.3-0ubuntu1.2
2025-03-17 16:55:48 status half-configured libgstreamer1.0-0:amd64 1.16.3-0ubuntu1.2
2025-03-17 16:55:48 status installed libgstreamer1.0-0:amd64 1.16.3-0ubuntu1.2
2025-03-17 16:55:48 configure libitm1:amd64 10.5.0-1ubuntu1~20.04 <none>
2025-03-17 16:55:48 status unpacked libitm1:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status half-configured libitm1:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status installed libitm1:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 configure libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-03-17 16:55:48 status unpacked libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-03-17 16:55:48 status half-configured libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-03-17 16:55:48 status installed libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-03-17 16:55:48 configure libgdbm6:amd64 1.18.1-5 <none>
2025-03-17 16:55:48 status unpacked libgdbm6:amd64 1.18.1-5
2025-03-17 16:55:48 status half-configured libgdbm6:amd64 1.18.1-5
2025-03-17 16:55:48 status installed libgdbm6:amd64 1.18.1-5
2025-03-17 16:55:48 configure libpopt0:amd64 1.16-14 <none>
2025-03-17 16:55:48 status unpacked libpopt0:amd64 1.16-14
2025-03-17 16:55:48 status half-configured libpopt0:amd64 1.16-14
2025-03-17 16:55:48 status installed libpopt0:amd64 1.16-14
2025-03-17 16:55:48 configure gcc-9-base:amd64 9.4.0-1ubuntu1~20.04.2 <none>
2025-03-17 16:55:48 status unpacked gcc-9-base:amd64 9.4.0-1ubuntu1~20.04.2
2025-03-17 16:55:48 status half-configured gcc-9-base:amd64 9.4.0-1ubuntu1~20.04.2
2025-03-17 16:55:48 status installed gcc-9-base:amd64 9.4.0-1ubuntu1~20.04.2
2025-03-17 16:55:48 configure libtsan0:amd64 10.5.0-1ubuntu1~20.04 <none>
2025-03-17 16:55:48 status unpacked libtsan0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status half-configured libtsan0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 status installed libtsan0:amd64 10.5.0-1ubuntu1~20.04
2025-03-17 16:55:48 configure libctf0:amd64 2.34-6ubuntu1.10 <none>
2025-03-17 16:55:48 status unpacked libctf0:amd64 2.34-6ubuntu1.10
2025-03-17 16:55:48 status half-configured libctf0:amd64 2.34-6ubuntu1.10
2025-03-17 16:55:48 status installed libctf0:amd64 2.34-6ubuntu1.10
2025-03-17 16:55:48 configure libjpeg8:amd64 8c-2ubuntu8 <none>
2025-03-17 16:55:48 status unpacked libjpeg8:amd64 8c-2ubuntu8
2025-03-17 16:55:48 status half-configured libjpeg8:amd64 8c-2ubuntu8
2025-03-17 16:55:48 status installed libjpeg8:amd64 8c-2ubuntu8
2025-03-17 16:55:48 configure x11proto-dev:all 2019.2-1ubuntu1 <none>
2025-03-17 16:55:48 status unpacked x11proto-dev:all 2019.2-1ubuntu1
2025-03-17 16:55:48 status half-configured x11proto-dev:all 2019.2-1ubuntu1
2025-03-17 16:55:48 status installed x11proto-dev:all 2019.2-1ubuntu1
2025-03-17 16:55:48 configure glib-networking-services:amd64 2.64.2-1ubuntu0.1 <none>
2025-03-17 16:55:48 status unpacked glib-networking-services:amd64 2.64.2-1ubuntu0.1
2025-03-17 16:55:48 status half-configured glib-networking-services:amd64 2.64.2-1ubuntu0.1
2025-03-17 16:55:48 status installed glib-networking-services:amd64 2.64.2-1ubuntu0.1
2025-03-17 16:55:48 configure libice6:amd64 2:1.0.10-0ubuntu1 <none>
2025-03-17 16:55:48 status unpacked libice6:amd64 2:1.0.10-0ubuntu1
2025-03-17 16:55:48 status half-configured libice6:amd64 2:1.0.10-0ubuntu1
2025-03-17 16:55:48 status installed libice6:amd64 2:1.0.10-0ubuntu1
2025-03-17 16:55:48 configure libxdmcp6:amd64 1:1.1.3-0ubuntu1 <none>
2025-03-17 16:55:48 status unpacked libxdmcp6:amd64 1:1.1.3-0ubuntu1
2025-03-17 16:55:48 status half-configured libxdmcp6:amd64 1:1.1.3-0ubuntu1
2025-03-17 16:55:48 status installed libxdmcp6:amd64 1:1.1.3-0ubuntu1
2025-03-17 16:55:48 configure tcl8.6:amd64 8.6.10+dfsg-1 <none>
2025-03-17 16:55:48 status unpacked tcl8.6:amd64 8.6.10+dfsg-1
2025-03-17 16:55:48 status half-configured tcl8.6:amd64 8.6.10+dfsg-1
2025-03-17 16:55:48 status installed tcl8.6:amd64 8.6.10+dfsg-1
2025-03-17 16:55:48 configure libxcb1:amd64 1.14-2 <none>
2025-03-17 16:55:48 status unpacked libxcb1:amd64 1.14-2
2025-03-17 16:55:48 status half-configured libxcb1:amd64 1.14-2
2025-03-17 16:55:48 status installed libxcb1:amd64 1.14-2
2025-03-17 16:55:48 configure libxau-dev:amd64 1:1.0.9-0ubuntu1 <none>
2025-03-17 16:55:48 status unpacked libxau-dev:amd64 1:1.0.9-0ubuntu1
2025-03-17 16:55:48 status half-configured libxau-dev:amd64 1:1.0.9-0ubuntu1
2025-03-17 16:55:48 status installed libxau-dev:amd64 1:1.0.9-0ubuntu1
2025-03-17 16:55:48 configure libice-dev:amd64 2:1.0.10-0ubuntu1 <none>
2025-03-17 16:55:48 status unpacked libice-dev:amd64 2:1.0.10-0ubuntu1
2025-03-17 16:55:48 status half-configured libice-dev:amd64 2:1.0.10-0ubuntu1
2025-03-17 16:55:48 status installed libice-dev:amd64 2:1.0.10-0ubuntu1
2025-03-17 16:55:48 configure libxcb-render0:amd64 1.14-2 <none>
2025-03-17 16:55:48 status unpacked libxcb-render0:amd64 1.14-2
2025-03-17 16:55:48 status half-configured libxcb-render0:amd64 1.14-2
2025-03-17 16:55:48 status installed libxcb-render0:amd64 1.14-2
2025-03-17 16:55:48 configure libjq1:amd64 1.6-1ubuntu0.20.04.1 <none>
2025-03-17 16:55:48 status unpacked libjq1:amd64 1.6-1ubuntu0.20.04.1
2025-03-17 16:55:48 status half-configured libjq1:amd64 1.6-1ubuntu0.20.04.1
2025-03-17 16:55:48 status installed libjq1:amd64 1.6-1ubuntu0.20.04.1
2025-03-17 16:55:48 configure fontconfig-config:all 2.13.1-2ubuntu3 <none>
2025-03-17 16:55:48 status unpacked fontconfig-config:all 2.13.1-2ubuntu3
2025-03-17 16:55:48 status half-configured fontconfig-config:all 2.13.1-2ubuntu3
2025-03-17 16:55:48 status installed fontconfig-config:all 2.13.1-2ubuntu3
2025-03-17 16:55:48 configure libicu66:amd64 66.1-2ubuntu2.1 <none>
2025-03-17 16:55:48 status unpacked libicu66:amd64 66.1-2ubuntu2.1
2025-03-17 16:55:48 status half-configured libicu66:amd64 66.1-2ubuntu2.1
2025-03-17 16:55:48 status installed libicu66:amd64 66.1-2ubuntu2.1
2025-03-17 16:55:48 configure libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-03-17 16:55:48 status unpacked libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-03-17 16:55:48 status half-configured libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-03-17 16:55:48 status installed libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-03-17 16:55:48 configure libreadline8:amd64 8.0-4 <none>
2025-03-17 16:55:48 status unpacked libreadline8:amd64 8.0-4
2025-03-17 16:55:48 status half-configured libreadline8:amd64 8.0-4
2025-03-17 16:55:48 status installed libreadline8:amd64 8.0-4
2025-03-17 16:55:48 configure libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.8 <none>
2025-03-17 16:55:48 status unpacked libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.8
2025-03-17 16:55:48 status half-configured libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.8
2025-03-17 16:55:48 status installed libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.8
2025-03-17 16:55:48 configure m4:amd64 1.4.18-4 <none>
2025-03-17 16:55:48 status unpacked m4:amd64 1.4.18-4
2025-03-17 16:55:48 status half-configured m4:amd64 1.4.18-4
2025-03-17 16:55:48 status installed m4:amd64 1.4.18-4
2025-03-17 16:55:48 configure libxcb-shm0:amd64 1.14-2 <none>
